price,area,bedrooms,bathrooms,year_built,dataset,price_per_sqft,log_price,house_age
595000.0,2660.0,3.0,2.5,1991.0,KingCounty,223.68421052631578,13.296318365198623,35.0
270000.0,1540.0,3.0,1.5,1972.0,KingCounty,175.32467532467533,12.506180941677357,54.0
739375.0,2640.0,5.0,3.0,1906.0,KingCounty,280.0662878787879,13.513561866207533,120.0
357562.0,1210.0,2.0,1.75,2014.0,KingCounty,295.5057851239669,12.787066849366838,12.0
1010000.0,3760.0,4.0,2.5,1987.0,KingCounty,268.6170212765957,13.825461878915961,39.0
455000.0,1350.0,2.0,1.75,2004.0,KingCounty,337.037037037037,13.02805489573287,22.0
310000.0,2600.0,5.0,2.25,1969.0,KingCounty,119.23076923076923,12.644330802262578,57.0
415000.0,3900.0,3.0,2.75,1967.0,KingCounty,106.41025641025641,12.936036208848487,59.0
452000.0,1340.0,2.0,1.0,1950.0,KingCounty,337.3134328358209,13.021439671201302,76.0
810000.0,1760.0,3.0,2.0,1953.0,KingCounty,460.22727272727275,13.60479076121576,73.0
730001.0,1840.0,3.0,2.0,1951.0,KingCounty,396.7396739130435,13.500802552846848,75.0
825000.0,2980.0,3.0,2.25,1989.0,KingCounty,276.8456375838926,13.623139877437296,37.0
665000.0,1730.0,3.0,2.5,1996.0,KingCounty,384.39306358381504,13.407543823396258,30.0
327500.0,1650.0,4.0,1.75,1968.0,KingCounty,198.4848484848485,12.699246387487896,58.0
699950.0,3370.0,3.0,2.5,1988.0,KingCounty,207.70029673590506,13.458765611575428,38.0
424000.0,2200.0,3.0,2.5,1985.0,KingCounty,192.72727272727272,12.95749109270188,41.0
657000.0,2180.0,4.0,2.5,1926.0,KingCounty,301.3761467889908,13.395440819535605,100.0
445000.0,1490.0,3.0,1.75,1974.0,KingCounty,298.6577181208054,13.005831808336863,52.0
450000.0,1530.0,3.0,2.5,2007.0,KingCounty,294.11764705882354,13.017005083966255,19.0
350000.0,1180.0,3.0,1.0,1964.0,KingCounty,296.6101694915254,12.765691290604371,62.0
460000.0,2080.0,4.0,2.5,1996.0,KingCounty,221.15384615384616,13.038983942375959,30.0
385000.0,3200.0,4.0,2.5,1970.0,KingCounty,120.3125,12.861001210669146,56.0
272000.0,1880.0,4.0,2.25,1993.0,KingCounty,144.68085106382978,12.513561021741964,33.0
535000.0,2510.0,3.0,2.5,2001.0,KingCounty,213.14741035856574,13.190023895035274,25.0
216500.0,1060.0,2.0,1.0,1969.0,KingCounty,204.24528301886792,12.285350445351659,57.0
325000.0,2130.0,3.0,2.5,1989.0,KingCounty,152.58215962441315,12.691583538230217,37.0
420200.0,1320.0,3.0,1.75,1968.0,KingCounty,318.3333333333333,12.94848844720934,58.0
258000.0,1040.0,3.0,1.75,1951.0,KingCounty,248.07692307692307,12.460718739865236,75.0
450000.0,1150.0,3.0,2.0,1917.0,KingCounty,391.30434782608694,13.017005083966255,109.0
720168.0,2120.0,4.0,2.25,1926.0,KingCounty,339.70188679245285,13.48724118567151,100.0
652000.0,2130.0,3.0,2.0,1925.0,KingCounty,306.1032863849765,13.387801374649944,101.0
569500.0,2340.0,4.0,2.5,1989.0,KingCounty,243.3760683760684,13.252515817794084,37.0
411000.0,2250.0,4.0,1.75,1963.0,KingCounty,182.66666666666666,12.926350926565435,63.0
524950.0,1890.0,3.0,1.75,1974.0,KingCounty,277.75132275132273,13.1710602038846,52.0
153000.0,1140.0,2.0,1.0,1942.0,KingCounty,134.21052631578948,11.938199736300925,84.0
775000.0,2780.0,3.0,2.5,2000.0,KingCounty,278.7769784172662,13.560619598657233,26.0
338500.0,2390.0,4.0,2.5,1997.0,KingCounty,141.63179916317992,12.732282325539853,29.0
570000.0,2390.0,3.0,1.75,1975.0,KingCounty,238.49372384937237,13.25339339419516,51.0
653000.0,2680.0,3.0,2.0,1950.0,KingCounty,243.65671641791045,13.389333939650964,76.0
435000.0,1560.0,2.0,2.5,2008.0,KingCounty,278.84615384615387,12.983103608918753,18.0
207000.0,1130.0,2.0,1.0,1952.0,KingCounty,183.18584070796462,12.240478903153711,74.0
540000.0,1120.0,2.0,1.0,1971.0,KingCounty,482.14285714285717,13.199326270390594,55.0
386000.0,2050.0,4.0,2.25,1965.0,KingCounty,188.29268292682926,12.863595239117187,61.0
265000.0,2600.0,5.0,2.25,1969.0,KingCounty,101.92307692307692,12.487488878546145,57.0
250000.0,1050.0,3.0,2.25,2006.0,KingCounty,238.0952380952381,12.429220196836383,20.0
1697000.0,2600.0,3.0,2.0,1970.0,KingCounty,652.6923076923077,14.34437313349138,56.0
455000.0,2811.0,4.0,2.5,2009.0,KingCounty,161.86410530060476,13.02805489573287,17.0
1795000.0,4060.0,4.0,3.25,2000.0,KingCounty,442.1182266009852,14.400516137007425,26.0
759000.0,2260.0,3.0,2.0,1941.0,KingCounty,335.8407079646018,13.539758373899955,85.0
970000.0,4430.0,4.0,2.75,1990.0,KingCounty,218.96162528216703,13.785052381406869,36.0
280000.0,600.0,1.0,0.0,1950.0,KingCounty,466.6666666666667,12.54254845357358,76.0
690000.0,2430.0,3.0,2.25,1978.0,KingCounty,283.95061728395063,13.444448325847754,48.0
789900.0,3420.0,3.0,2.5,1987.0,KingCounty,230.96491228070175,13.579662900134744,39.0
447500.0,1180.0,2.0,1.0,1926.0,KingCounty,379.23728813559325,13.011434051331422,100.0
440000.0,2010.0,4.0,2.25,1974.0,KingCounty,218.90547263681592,12.994532278619134,52.0
278000.0,1230.0,3.0,2.0,1994.0,KingCounty,226.01626016260164,12.535379989788607,32.0
980000.0,2750.0,5.0,2.5,1904.0,KingCounty,356.3636363636364,13.795308871054397,122.0
245000.0,1300.0,3.0,2.75,1996.0,KingCounty,188.46153846153845,12.409017571151187,30.0
287000.0,1150.0,3.0,1.5,1971.0,KingCounty,249.56521739130434,12.567240979056246,55.0
435000.0,2220.0,3.0,1.75,1988.0,KingCounty,195.94594594594594,12.983103608918753,38.0
585000.0,2050.0,3.0,2.5,1989.0,KingCounty,285.3658536585366,13.279368835614243,37.0
616000.0,1700.0,4.0,1.75,1957.0,KingCounty,362.3529411764706,13.331003865890963,69.0
203000.0,1610.0,3.0,1.75,1978.0,KingCounty,126.08695652173913,12.220966184120165,48.0
860000.0,2720.0,4.0,2.75,1920.0,KingCounty,316.1764705882353,13.664688831019712,106.0
833000.0,2190.0,4.0,2.5,1973.0,KingCounty,380.365296803653,13.632790121628451,53.0
565000.0,2730.0,4.0,2.75,2003.0,KingCounty,206.95970695970695,13.244582780038517,23.0
572500.0,2490.0,3.0,2.5,1991.0,KingCounty,229.91967871485943,13.257769761133897,35.0
254000.0,1510.0,4.0,2.0,1955.0,KingCounty,168.21192052980132,12.445093483000798,71.0
1525000.0,4720.0,4.0,4.25,1971.0,KingCounty,323.09322033898303,14.23750562376114,55.0
900000.0,3810.0,4.0,3.0,2003.0,KingCounty,236.2204724409449,13.710151153416941,23.0
899000.0,1950.0,3.0,2.5,1996.0,KingCounty,461.02564102564105,13.70903942580019,30.0
560000.0,1300.0,3.0,2.0,1943.0,KingCounty,430.7692307692308,13.235693848424024,83.0
512500.0,1610.0,3.0,1.75,1976.0,KingCounty,318.3229813664596,13.147057941212308,50.0
775000.0,2040.0,4.0,2.5,1924.0,KingCounty,379.9019607843137,13.560619598657233,102.0
200000.0,700.0,2.0,1.0,1953.0,KingCounty,285.7142857142857,12.206077645517674,73.0
172000.0,970.0,3.0,1.0,1943.0,KingCounty,177.31958762886597,12.055255569732177,83.0
219900.0,910.0,3.0,1.0,1956.0,KingCounty,241.64835164835165,12.300932724054114,70.0
641200.0,1060.0,3.0,1.0,1952.0,KingCounty,604.9056603773585,13.371098259292115,74.0
473000.0,2180.0,5.0,3.25,1982.0,KingCounty,216.9724770642202,13.06685278163674,44.0
540000.0,2050.0,3.0,1.75,1984.0,KingCounty,263.4146341463415,13.199326270390594,42.0
295000.0,750.0,2.0,1.0,1945.0,KingCounty,393.3333333333333,12.59473402514672,81.0
370000.0,800.0,3.0,1.0,1908.0,KingCounty,462.5,12.821260987319457,118.0
1727000.0,3470.0,4.0,2.25,1906.0,KingCounty,497.69452449567723,14.361896936167444,120.0
275000.0,1390.0,3.0,1.5,1922.0,KingCounty,197.84172661870502,12.524530013005734,104.0
89000.0,900.0,3.0,1.0,1969.0,KingCounty,98.88888888888889,11.39640288460621,57.0
175000.0,1050.0,2.0,1.75,1975.0,KingCounty,166.66666666666666,12.07254696717504,51.0
490000.0,2410.0,3.0,2.5,1989.0,KingCounty,203.31950207468878,13.102162710901053,37.0
342400.0,1180.0,3.0,2.25,1986.0,KingCounty,290.1694915254237,12.743737843806207,40.0
345000.0,1140.0,3.0,1.0,1904.0,KingCounty,302.63157894736844,12.75130259456002,122.0
399000.0,700.0,2.0,1.0,1946.0,KingCounty,570.0,12.896719202134523,80.0
550000.0,2060.0,4.0,2.5,1960.0,KingCounty,266.99029126213594,13.217675375388819,66.0
652450.0,2230.0,3.0,2.25,1974.0,KingCounty,292.57847533632287,13.388491319573715,52.0
438000.0,1950.0,2.0,2.25,1953.0,KingCounty,224.6153846153846,12.989976472461,73.0
605000.0,2100.0,3.0,1.75,1941.0,KingCounty,288.0952380952381,13.312985389904174,85.0
395000.0,2130.0,4.0,2.5,1969.0,KingCounty,185.44600938967136,12.886643575525625,57.0
449950.0,1880.0,3.0,2.0,1902.0,KingCounty,239.33510638297872,13.016893966928787,124.0
651100.0,2310.0,4.0,2.5,2003.0,KingCounty,281.86147186147184,13.38642005508616,23.0
241000.0,880.0,3.0,1.0,1945.0,KingCounty,273.8636363636364,12.392556361841777,81.0
3418800.0,5450.0,5.0,5.0,2014.0,KingCounty,627.302752293578,15.04480046277425,12.0
268500.0,1290.0,2.0,1.5,1969.0,KingCounty,208.13953488372093,12.500609917318906,57.0
200000.0,1010.0,2.0,1.0,1956.0,KingCounty,198.01980198019803,12.206077645517674,70.0
400375.0,1690.0,4.0,1.75,1946.0,KingCounty,236.90828402366864,12.900159384566786,80.0
429000.0,1350.0,2.0,1.75,2005.0,KingCounty,317.77777777777777,12.969214528909768,21.0
230000.0,680.0,3.0,1.0,1903.0,KingCounty,338.2352941176471,12.345838935721968,123.0
1200000.0,2860.0,4.0,2.25,1982.0,KingCounty,419.5804195804196,13.997832948091215,44.0
314200.0,610.0,1.0,1.0,1918.0,KingCounty,515.0819672131148,12.65778818748478,108.0
513000.0,2660.0,4.0,2.5,1967.0,KingCounty,192.85714285714286,13.148033073468746,59.0
535000.0,1390.0,2.0,1.0,1908.0,KingCounty,384.89208633093523,13.190023895035274,118.0
420000.0,2290.0,6.0,3.0,1980.0,KingCounty,183.4061135371179,12.948012371209098,46.0
345950.0,2110.0,3.0,2.5,1989.0,KingCounty,163.95734597156397,12.754052425513905,37.0
483500.0,1200.0,3.0,2.0,1931.0,KingCounty,402.9166666666667,13.088808662125674,95.0
695000.0,2360.0,4.0,2.25,2001.0,KingCounty,294.49152542372883,13.451668563394815,25.0
295000.0,2350.0,4.0,2.5,1993.0,KingCounty,125.53191489361703,12.59473402514672,33.0
434975.0,1590.0,3.0,2.25,1976.0,KingCounty,273.5691823899371,12.983046136134975,50.0
513000.0,1810.0,3.0,2.5,1992.0,KingCounty,283.42541436464086,13.148033073468746,34.0
360000.0,1900.0,3.0,1.75,1963.0,KingCounty,189.47368421052633,12.793862088206213,63.0
234900.0,1250.0,3.0,1.0,1956.0,KingCounty,187.92,12.366919427768636,70.0
963000.0,3280.0,4.0,3.5,2007.0,KingCounty,293.5975609756098,13.777809729201323,19.0
595000.0,870.0,2.0,1.5,1924.0,KingCounty,683.9080459770115,13.296318365198623,102.0
942500.0,3570.0,4.0,3.25,2006.0,KingCounty,264.00560224089634,13.756292259311698,20.0
1029000.0,3780.0,4.0,3.25,2002.0,KingCounty,272.22222222222223,13.844098986633012,24.0
350000.0,1190.0,3.0,1.0,1904.0,KingCounty,294.11764705882354,12.765691290604371,122.0
416500.0,2280.0,4.0,2.0,1991.0,KingCounty,182.67543859649123,12.939644141546536,35.0
209900.0,1030.0,3.0,1.0,1912.0,KingCounty,203.7864077669903,12.254391269970792,114.0
802000.0,2870.0,3.0,1.75,1907.0,KingCounty,279.4425087108014,13.594865133730668,119.0
230000.0,1520.0,4.0,1.5,1960.0,KingCounty,151.31578947368422,12.345838935721968,66.0
489000.0,3700.0,3.0,3.0,1982.0,KingCounty,132.16216216216216,13.100119813444692,44.0
497000.0,2240.0,3.0,1.5,1956.0,KingCounty,221.875,13.116347317149176,70.0
250000.0,1920.0,3.0,2.25,1965.0,KingCounty,130.20833333333334,12.429220196836383,61.0
925000.0,2560.0,3.0,3.0,1994.0,KingCounty,361.328125,13.73755009757506,32.0
390000.0,1840.0,4.0,2.5,1991.0,KingCounty,211.95652173913044,12.873904582205107,35.0
415000.0,2080.0,3.0,2.75,1988.0,KingCounty,199.51923076923077,12.936036208848487,38.0
785000.0,1600.0,3.0,2.0,1952.0,KingCounty,490.625,13.573440270649085,74.0
575000.0,2168.0,3.0,2.0,1907.0,KingCounty,265.22140221402213,13.26212705890841,119.0
170000.0,860.0,2.0,1.0,1924.0,KingCounty,197.67441860465115,12.04355959836804,102.0
750000.0,2100.0,4.0,1.75,1915.0,KingCounty,357.14285714285717,13.527829818844937,111.0
230000.0,1140.0,3.0,1.0,1967.0,KingCounty,201.75438596491227,12.345838935721968,59.0
855000.0,3090.0,4.0,3.0,1978.0,KingCounty,276.6990291262136,13.658857917508856,48.0
235000.0,1330.0,3.0,1.0,1967.0,KingCounty,176.69172932330827,12.367345048436391,59.0
335000.0,1360.0,2.0,1.0,1937.0,KingCounty,246.3235294117647,12.721888795877375,89.0
1195000.0,3420.0,5.0,3.0,1952.0,KingCounty,349.41520467836256,13.993657580167481,74.0
677000.0,2180.0,4.0,2.0,1927.0,KingCounty,310.55045871559633,13.425428028998196,99.0
575000.0,1800.0,3.0,2.0,1925.0,KingCounty,319.44444444444446,13.26212705890841,101.0
450000.0,1120.0,2.0,1.0,1924.0,KingCounty,401.7857142857143,13.017005083966255,102.0
817250.0,2980.0,3.0,2.5,1999.0,KingCounty,274.244966442953,13.613701548201494,27.0
440000.0,2600.0,4.0,2.25,1968.0,KingCounty,169.23076923076923,12.994532278619134,58.0
526000.0,1550.0,2.0,2.0,1900.0,KingCounty,339.35483870967744,13.173058392858724,126.0
762500.0,3330.0,3.0,2.25,1986.0,KingCounty,228.97897897897897,13.544359098938253,40.0
325000.0,2200.0,4.0,2.5,2000.0,KingCounty,147.72727272727272,12.691583538230217,26.0
840000.0,3840.0,4.0,3.5,1998.0,KingCounty,218.75,13.641158361294979,28.0
377500.0,840.0,2.0,1.0,1939.0,KingCounty,449.4047619047619,12.84132849667433,87.0
212500.0,1270.0,3.0,1.5,1954.0,KingCounty,167.3228346456693,12.26670197321789,72.0
749400.0,3240.0,4.0,2.5,1985.0,KingCounty,231.2962962962963,13.527029499741687,41.0
663000.0,2480.0,3.0,2.5,1974.0,KingCounty,267.33870967741933,13.404531777462488,52.0
1476000.0,4470.0,3.0,2.25,1953.0,KingCounty,330.2013422818792,14.2048469616491,73.0
261000.0,1780.0,3.0,1.0,1957.0,KingCounty,146.62921348314606,12.472279517715116,69.0
515000.0,1850.0,4.0,2.5,1997.0,KingCounty,278.3783783783784,13.151924121391561,29.0
410000.0,2200.0,3.0,2.25,1987.0,KingCounty,186.36363636363637,12.923914877701906,39.0
336000.0,2760.0,3.0,2.25,1969.0,KingCounty,121.73913043478261,12.724869415131389,57.0
440000.0,1090.0,2.0,1.0,1948.0,KingCounty,403.6697247706422,12.994532278619134,78.0
908950.0,3090.0,4.0,2.75,2014.0,KingCounty,294.15857605177996,13.720046466316129,12.0
554000.0,820.0,2.0,1.0,1968.0,KingCounty,675.609756097561,13.224921770781943,58.0
387000.0,1445.0,3.0,2.25,2003.0,KingCounty,267.8200692041523,12.866182555987908,23.0
268643.0,1810.0,4.0,2.25,1961.0,KingCounty,148.42154696132596,12.501142362015882,65.0
514000.0,1620.0,3.0,1.75,1954.0,KingCounty,317.28395061728395,13.1499804899607,72.0
420000.0,1060.0,2.0,1.75,1977.0,KingCounty,396.22641509433964,12.948012371209098,49.0
199000.0,1050.0,3.0,1.75,1968.0,KingCounty,189.52380952380952,12.201065128819632,58.0
225000.0,1010.0,3.0,1.0,1949.0,KingCounty,222.77227722772278,12.323860125621126,77.0
320000.0,2050.0,4.0,2.5,1993.0,KingCounty,156.09756097560975,12.676079399771027,33.0
204995.0,970.0,2.0,1.0,1904.0,KingCounty,211.33505154639175,12.230745745735058,122.0
376000.0,1540.0,3.0,2.0,2005.0,KingCounty,244.15584415584416,12.837347081942964,21.0
705000.0,3000.0,4.0,2.75,2004.0,KingCounty,235.0,13.465954500233115,22.0
725995.0,3190.0,4.0,2.5,2001.0,KingCounty,227.5846394984326,13.495299784149882,25.0
285000.0,1870.0,4.0,2.5,1977.0,KingCounty,152.40641711229947,12.560247968016562,49.0
285000.0,2200.0,4.0,2.5,1987.0,KingCounty,129.54545454545453,12.560247968016562,39.0
731000.0,3070.0,4.0,2.5,2005.0,KingCounty,238.11074918566774,13.502170106720037,21.0
1564350.0,3730.0,4.0,3.75,1986.0,KingCounty,419.39678284182304,14.262981599460401,40.0
510000.0,2440.0,4.0,2.5,1955.0,KingCounty,209.01639344262296,13.1421679654829,71.0
620000.0,990.0,2.0,1.0,1909.0,KingCounty,626.2626262626262,13.3374763699232,117.0
1110000.0,4160.0,3.0,4.0,1989.0,KingCounty,266.8269230769231,13.919871474189012,37.0
796000.0,3670.0,4.0,3.5,2005.0,KingCounty,216.89373297002726,13.587355721107137,21.0
255000.0,910.0,3.0,1.5,1943.0,KingCounty,280.2197802197802,12.449022745701502,83.0
807000.0,1940.0,3.0,2.5,2000.0,KingCounty,415.97938144329896,13.60108018640869,26.0
315000.0,1780.0,4.0,2.5,2000.0,KingCounty,176.96629213483146,12.660331092405906,26.0
637000.0,2200.0,3.0,2.25,1986.0,KingCounty,289.54545454545456,13.364526504411781,40.0
2725000.0,6410.0,4.0,4.25,1906.0,KingCounty,425.1170046801872,14.817979353051891,120.0
490000.0,2070.0,3.0,2.0,1981.0,KingCounty,236.71497584541063,13.102162710901053,45.0
253000.0,2040.0,3.0,1.75,1962.0,KingCounty,124.01960784313725,12.441148720271016,64.0
325900.0,2320.0,4.0,2.5,2004.0,KingCounty,140.47413793103448,12.694348933246843,22.0
425000.0,1440.0,2.0,2.0,1952.0,KingCounty,295.1388888888889,12.959846800844963,74.0
215000.0,1700.0,4.0,2.5,1997.0,KingCounty,126.47058823529412,12.278397958261774,29.0
315000.0,1700.0,4.0,2.5,1997.0,KingCounty,185.2941176470588,12.660331092405906,29.0
724800.0,2050.0,3.0,2.0,1926.0,KingCounty,353.5609756097561,13.493652413400904,100.0
295000.0,800.0,2.0,1.0,1953.0,KingCounty,368.75,12.59473402514672,73.0
509007.0,1800.0,3.0,1.75,1951.0,KingCounty,282.7816666666667,13.140219012501486,75.0
306000.0,1460.0,5.0,2.0,1910.0,KingCounty,209.58904109589042,12.631343648903034,116.0
205000.0,1290.0,3.0,1.75,1984.0,KingCounty,158.91472868217053,12.230770136157428,42.0
275000.0,1900.0,3.0,1.5,1968.0,KingCounty,144.73684210526315,12.524530013005734,58.0
685000.0,1480.0,3.0,1.75,1963.0,KingCounty,462.8378378378378,13.437175577097312,63.0
465000.0,2090.0,4.0,2.5,1969.0,KingCounty,222.48803827751198,13.049794835104816,57.0
560000.0,1950.0,4.0,2.25,1968.0,KingCounty,287.1794871794872,13.235693848424024,58.0
458500.0,1250.0,3.0,1.75,1964.0,KingCounty,366.8,13.03571775170136,62.0
354000.0,990.0,3.0,1.0,1959.0,KingCounty,357.57575757575756,12.777055016970678,67.0
441000.0,2740.0,3.0,2.5,1998.0,KingCounty,160.94890510948906,12.996802422000108,28.0
194000.0,1260.0,3.0,1.75,1952.0,KingCounty,153.96825396825398,12.175618592671356,74.0
316500.0,2150.0,4.0,2.5,1991.0,KingCounty,147.2093023255814,12.66508168011904,35.0
524950.0,1750.0,3.0,1.75,1929.0,KingCounty,299.9714285714286,13.1710602038846,97.0
1052000.0,2880.0,3.0,2.25,1983.0,KingCounty,365.27777777777777,13.866204622849683,43.0
925000.0,2590.0,4.0,2.25,1975.0,KingCounty,357.14285714285717,13.73755009757506,51.0
780000.0,2430.0,3.0,1.75,1924.0,KingCounty,320.98765432098764,13.567050480716235,102.0
241000.0,1470.0,2.0,2.0,2005.0,KingCounty,163.94557823129253,12.392556361841777,21.0
519000.0,2020.0,3.0,2.75,1954.0,KingCounty,256.9306930693069,13.159661088928443,72.0
286000.0,610.0,2.0,1.0,1918.0,KingCounty,468.8524590163934,12.563750586299374,108.0
400000.0,3000.0,3.0,2.0,1962.0,KingCounty,133.33333333333334,12.899222326086994,64.0
255000.0,920.0,2.0,1.0,1923.0,KingCounty,277.17391304347825,12.449022745701502,103.0
152000.0,1070.0,3.0,1.75,1953.0,KingCounty,142.05607476635515,11.931642378754141,73.0
599000.0,3410.0,4.0,2.0,1972.0,KingCounty,175.65982404692082,13.303018546545275,54.0
330000.0,1820.0,4.0,2.5,2001.0,KingCounty,181.3186813186813,12.706850963741102,25.0
461000.0,1060.0,2.0,1.0,1926.0,KingCounty,434.9056603773585,13.04115549117383,100.0
620000.0,3070.0,5.0,2.5,1995.0,KingCounty,201.9543973941368,13.3374763699232,31.0
352500.0,2300.0,4.0,2.5,1958.0,KingCounty,153.2608695652174,12.77280873810987,68.0
435000.0,1610.0,3.0,2.0,1988.0,KingCounty,270.18633540372673,12.983103608918753,38.0
725000.0,2830.0,5.0,2.75,2006.0,KingCounty,256.18374558303884,13.493928313146206,20.0
300000.0,970.0,3.0,1.0,1982.0,KingCounty,309.2783505154639,12.611541086966115,44.0
252000.0,1680.0,3.0,2.5,1989.0,KingCounty,150.0,12.437188334739655,37.0
464625.0,2040.0,4.0,2.75,1974.0,KingCounty,227.75735294117646,13.048988059870576,52.0
340000.0,1450.0,3.0,1.0,1950.0,KingCounty,234.48275862068965,12.73670383776449,76.0
1325000.0,2870.0,4.0,2.25,1905.0,KingCounty,461.67247386759584,14.096923772119156,121.0
455000.0,1870.0,5.0,2.0,1969.0,KingCounty,243.31550802139037,13.02805489573287,57.0
495000.0,2490.0,4.0,3.5,2003.0,KingCounty,198.79518072289156,13.112315061750808,23.0
925000.0,3350.0,4.0,2.5,2002.0,KingCounty,276.1194029850746,13.73755009757506,24.0
587000.0,3190.0,4.0,2.75,2006.0,KingCounty,184.01253918495297,13.282781802386296,20.0
524000.0,1560.0,3.0,1.75,1944.0,KingCounty,335.8974358974359,13.169248871698304,82.0
1030000.0,2750.0,4.0,2.5,1905.0,KingCounty,374.54545454545456,13.845070331079134,121.0
176000.0,920.0,2.0,1.0,1980.0,KingCounty,191.30434782608697,12.07824495582233,46.0
249900.0,1140.0,2.0,1.0,1947.0,KingCounty,219.21052631578948,12.428820118415677,79.0
499500.0,2520.0,3.0,2.5,1988.0,KingCounty,198.21428571428572,13.121364879070743,38.0
600000.0,3150.0,5.0,3.5,1974.0,KingCounty,190.47619047619048,13.304686600863562,52.0
294000.0,2040.0,4.0,2.5,2003.0,KingCounty,144.11764705882354,12.591338447675579,23.0
272000.0,1780.0,4.0,2.0,1963.0,KingCounty,152.80898876404495,12.513561021741964,63.0
390000.0,2240.0,3.0,2.5,1996.0,KingCounty,174.10714285714286,12.873904582205107,30.0
700000.0,3270.0,4.0,2.5,1971.0,KingCounty,214.06727828746176,13.45883704259595,55.0
635000.0,3110.0,5.0,2.75,2006.0,KingCounty,204.18006430868166,13.361381852676738,20.0
920000.0,1850.0,4.0,1.5,1929.0,KingCounty,497.2972972972973,13.732130035981154,97.0
500000.0,1570.0,3.0,1.75,1983.0,KingCounty,318.47133757961785,13.122365377402328,43.0
263500.0,750.0,2.0,1.0,1942.0,KingCounty,351.3333333333333,12.481812442022767,84.0
975000.0,2240.0,4.0,2.25,1967.0,KingCounty,435.26785714285717,13.790193775620484,59.0
575000.0,1870.0,3.0,2.5,2001.0,KingCounty,307.4866310160428,13.26212705890841,25.0
822000.0,2683.0,4.0,2.5,1987.0,KingCounty,306.3734625419307,13.619496890582589,39.0
300000.0,1490.0,3.0,1.0,1954.0,KingCounty,201.34228187919464,12.611541086966115,72.0
487600.0,2340.0,4.0,2.5,1999.0,KingCounty,208.3760683760684,13.097252727448513,27.0
500000.0,1700.0,4.0,2.0,1955.0,KingCounty,294.11764705882354,13.122365377402328,71.0
680000.0,1450.0,2.0,2.0,2014.0,KingCounty,468.9655172413793,13.429849547739444,12.0
419000.0,3310.0,3.0,2.5,2004.0,KingCounty,126.58610271903324,12.945628585536271,22.0
450000.0,1520.0,4.0,1.75,1949.0,KingCounty,296.05263157894734,13.017005083966255,77.0
650000.0,1260.0,5.0,1.75,1926.0,KingCounty,515.8730158730159,13.384729180332174,100.0
550000.0,1840.0,3.0,1.75,1964.0,KingCounty,298.9130434782609,13.217675375388819,62.0
330000.0,1750.0,4.0,2.0,1942.0,KingCounty,188.57142857142858,12.706850963741102,84.0
282510.0,1450.0,4.0,1.0,1932.0,KingCounty,194.83448275862068,12.551472766863665,94.0
2385000.0,6330.0,4.0,4.0,2000.0,KingCounty,376.77725118483414,14.684710101591703,26.0
230000.0,1260.0,2.0,2.0,1983.0,KingCounty,182.53968253968253,12.345838935721968,43.0
750000.0,2100.0,4.0,1.75,1909.0,KingCounty,357.14285714285717,13.527829818844937,117.0
321000.0,2430.0,4.0,2.5,2002.0,KingCounty,132.09876543209876,12.679199517372098,24.0
2196000.0,4250.0,4.0,3.25,1980.0,KingCounty,516.7058823529412,14.602148536984862,46.0
245000.0,1830.0,4.0,2.0,1958.0,KingCounty,133.87978142076503,12.409017571151187,68.0
510000.0,1310.0,2.0,1.0,1913.0,KingCounty,389.31297709923666,13.1421679654829,113.0
751000.0,3090.0,4.0,3.25,2004.0,KingCounty,243.042071197411,13.529162262303307,22.0
675000.0,2560.0,4.0,2.5,1987.0,KingCounty,263.671875,13.42246945133505,39.0
295000.0,1930.0,3.0,1.75,1967.0,KingCounty,152.84974093264248,12.59473402514672,59.0
312000.0,1460.0,2.0,1.0,1925.0,KingCounty,213.6986301369863,12.650761671914688,101.0
730000.0,3460.0,3.0,3.0,1988.0,KingCounty,210.98265895953756,13.500801182986649,38.0
762500.0,3290.0,5.0,3.5,2005.0,KingCounty,231.7629179331307,13.544359098938253,21.0
150000.0,820.0,3.0,1.0,1910.0,KingCounty,182.9268292682927,11.918397239722838,116.0
270000.0,1480.0,3.0,1.0,1954.0,KingCounty,182.43243243243242,12.506180941677357,72.0
400000.0,1420.0,4.0,2.0,1963.0,KingCounty,281.6901408450704,12.899222326086994,63.0
650000.0,2790.0,3.0,2.5,2002.0,KingCounty,232.97491039426524,13.384729180332174,24.0
530000.0,1390.0,2.0,1.5,1954.0,KingCounty,381.294964028777,13.180634172318978,72.0
248000.0,950.0,3.0,1.0,1954.0,KingCounty,261.05263157894734,12.421188057397055,72.0
760000.0,3000.0,4.0,3.5,1949.0,KingCounty,253.33333333333334,13.541075028051122,77.0
199000.0,1280.0,4.0,1.0,1960.0,KingCounty,155.46875,12.201065128819632,66.0
240000.0,870.0,2.0,1.0,1960.0,KingCounty,275.86206896551727,12.388398368982115,66.0
415000.0,1360.0,3.0,1.5,1945.0,KingCounty,305.1470588235294,12.936036208848487,81.0
228000.0,1000.0,3.0,1.0,1959.0,KingCounty,228.0,12.337105293891872,67.0
525000.0,2740.0,4.0,2.5,1992.0,KingCounty,191.6058394160584,13.171155446333852,34.0
399950.0,1560.0,3.0,1.75,1940.0,KingCounty,256.37820512820514,12.899097318586382,86.0
781000.0,2590.0,4.0,2.5,1988.0,KingCounty,301.5444015444015,13.568331709230735,38.0
